protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,R-B0,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.08333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.049999999999999996,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0
temporal,validation,R-B0,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03333333333333333,0.025,0.1,0.02,0.011814144245140152,0.025000000000000005,0.025,0.1,0.02,0.011814144245140152,0.016666666666666666,0.025,0.1,0.02,0.011814144245140152
temporal,validation,R-B0,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.10526315789473684,0.10526315789473684,0.03508771929824561,0.05263157894736842,0.038461538461538464,0.10526315789473684,0.10526315789473684,0.03508771929824561,0.05263157894736842,0.02692307692307692,0.10526315789473684,0.10526315789473684,0.03508771929824561,0.05263157894736842,0.032692307692307694,0.10526315789473684,0.10526315789473684,0.03508771929824561,0.05263157894736842
temporal,validation,R-B0,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.16666666666666666,0.0,0.0,0.0,0.0,0.07407407407407407,0.008333333333333333,0.06666666666666667,0.02222222222222222,0.003207351991571326,0.06666666666666667,0.075,0.13333333333333333,0.035555555555555556,0.028763638167208772,0.0611111111111111,0.0861111111111111,0.2,0.04296296296296296,0.030900223870897588,0.052777777777777785,0.10777777777777776,0.26666666666666666,0.046296296296296294,0.04218365334943298
temporal,validation,R-B0,relevance_grade,1,has_context,False,78,63,15,0.05128205128205128,0.0,0.0,0.0,0.0,0.03846153846153846,0.017857142857142856,0.031746031746031744,0.010582010582010581,0.008700163172596347,0.035897435897435895,0.024999999999999998,0.06349206349206349,0.016931216931216932,0.01216300184678123,0.041025641025641026,0.0705026455026455,0.14285714285714285,0.02814310909549005,0.027282053744157302,0.03589743589743589,0.07566137566137567,0.15873015873015872,0.028936759889140844,0.02996858457238001
temporal,validation,R-B0,relevance_grade,1,has_context,True,61,50,11,0.01639344262295082,0.0,0.0,0.0,0.0,0.03825136612021858,0.02,0.02,0.006666666666666666,0.01,0.029508196721311476,0.0425,0.06,0.015666666666666666,0.018297501011037262,0.03442622950819672,0.0525,0.08,0.017666666666666667,0.01985533802157962,0.029508196721311476,0.055,0.08,0.017666666666666667,0.0208177707904344
temporal,validation,R-B0,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.03597122302158273,0.0,0.0,0.0,0.0,0.03836930455635492,0.018805309734513276,0.02654867256637168,0.008849557522123894,0.009275312211270531,0.03309352517985612,0.03274336283185841,0.061946902654867256,0.016371681415929203,0.014877382007956465,0.038129496402877695,0.06253687315634218,0.11504424778761062,0.023507515100435455,0.023995896344786643,0.033093525179856115,0.06651917404129794,0.12389380530973451,0.02394999297654165,0.025919551925501418
temporal,validation,R-E1,relevance_grade,1,query_language,EN,59,47,12,0.01694915254237288,0.0,0.0,0.0,0.0,0.028248587570621465,0.026595744680851064,0.0425531914893617,0.014184397163120567,0.014036105779146798,0.03728813559322034,0.047872340425531915,0.06382978723404255,0.019503546099290777,0.023050471432603893,0.03389830508474576,0.07180851063829788,0.10638297872340426,0.02541371158392435,0.029918222488656377,0.027966101694915257,0.07801418439716312,0.1276595744680851,0.026933468422830124,0.032647459351601564
temporal,validation,R-E1,relevance_grade,1,query_language,ID,29,28,1,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.022533205484694906,0.05517241379310344,0.049999999999999996,0.10714285714285714,0.03214285714285714,0.02814672595856884,0.05172413793103449,0.14375000000000002,0.25,0.052551020408163264,0.060230197133418005,0.039655172413793106,0.14375000000000002,0.25,0.052551020408163264,0.060230197133418005
temporal,validation,R-E1,relevance_grade,1,query_language,MIXED,51,38,13,0.0196078431372549,0.0,0.0,0.0,0.0,0.0261437908496732,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.00362383621547614,0.04313725490196079,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00488507891186857,0.03529411764705883,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00483177205768705,0.03235294117647059,0.03508771929824561,0.07894736842105263,0.015350877192982454,0.012079299673214307
temporal,validation,R-E1,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,R-E1,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.04615384615384616,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.038461538461538464,0.02976190476190476,0.09523809523809523,0.023809523809523808,0.007593337150408512,0.02884615384615385,0.05952380952380952,0.14285714285714285,0.026190476190476188,0.0182616998340503
temporal,validation,R-E1,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,R-E1,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04062500000000001,0.0,0.0,0.0,0.0
temporal,validation,R-E1,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.05714285714285715,0.2857142857142857,0.05714285714285715,0.022454081895495727,0.042857142857142864,0.1285714285714286,0.42857142857142855,0.07755102040816328,0.05165156726527947,0.03571428571428571,0.1285714285714286,0.42857142857142855,0.07755102040816328,0.05165156726527947
temporal,validation,R-E1,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.05,0.06309297535714574,0.03636363636363637,0.1,0.1,0.05,0.06309297535714574,0.03636363636363637,0.2,0.2,0.06428571428571428,0.09642630869047908,0.022727272727272728,0.2,0.2,0.06428571428571428,0.09642630869047908
temporal,validation,R-E1,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
temporal,validation,R-E1,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.02916666666666667,0.0,0.0,0.0,0.0
temporal,validation,R-E1,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,0.1,0.03333333333333333,0.015969697161989947,0.03333333333333333,0.025,0.1,0.03333333333333333,0.01526955992589897,0.025000000000000005,0.025,0.1,0.03333333333333333,0.01526955992589897,0.012500000000000002,0.025,0.1,0.03333333333333333,0.01526955992589897
temporal,validation,R-E1,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.038461538461538464,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.03076923076923077,0.15789473684210525,0.15789473684210525,0.030910609857978274,0.05970333310512182,0.026923076923076925,0.15789473684210525,0.15789473684210525,0.030910609857978274,0.05970333310512182
temporal,validation,R-E1,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.05555555555555555,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.13333333333333333,0.030000000000000002,0.031906918702420364,0.06111111111111113,0.0861111111111111,0.2,0.039523809523809524,0.033591083247868775,0.05833333333333335,0.10833333333333334,0.26666666666666666,0.04428571428571429,0.04556738762066758
temporal,validation,R-E1,relevance_grade,1,has_context,False,78,63,15,0.02564102564102564,0.0,0.0,0.0,0.0,0.029914529914529912,0.03571428571428571,0.047619047619047616,0.018518518518518517,0.020486138495100902,0.04615384615384616,0.04470899470899471,0.09523809523809523,0.028042328042328042,0.023630653151775073,0.038461538461538464,0.0705026455026455,0.14285714285714285,0.03484504913076341,0.032566815042307545,0.03141025641025641,0.0757936507936508,0.15873015873015872,0.03597883597883598,0.03541831608345011
temporal,validation,R-E1,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.01,0.02,0.006666666666666666,0.0027541155237618665,0.03934426229508197,0.03,0.04,0.011666666666666665,0.01136764668522973,0.03770491803278689,0.0725,0.1,0.02007936507936508,0.02448999934458573,0.03278688524590165,0.085,0.12,0.021079365079365076,0.028970711671715277
temporal,validation,R-E1,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.026378896882494004,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.04316546762589928,0.03820058997050147,0.07079646017699115,0.020796460176991147,0.018204544095781556,0.0381294964028777,0.07138643067846608,0.12389380530973451,0.028311560612445566,0.028993002786678424,0.03201438848920863,0.07986725663716815,0.1415929203539823,0.02938614974013204,0.032565393777372754
temporal,validation,R-E2,relevance_grade,1,query_language,EN,59,47,12,0.01694915254237288,0.0,0.0,0.0,0.0,0.028248587570621465,0.026595744680851064,0.0425531914893617,0.014184397163120567,0.014036105779146798,0.03728813559322034,0.047872340425531915,0.06382978723404255,0.019503546099290777,0.023050471432603893,0.03050847457627119,0.06914893617021277,0.0851063829787234,0.021867612293144205,0.02945536495736945,0.029661016949152547,0.07695035460992908,0.1276595744680851,0.025024030343179276,0.03287285419932708
temporal,validation,R-E2,relevance_grade,1,query_language,ID,29,28,1,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.022533205484694906,0.06206896551724138,0.08571428571428572,0.14285714285714285,0.04107142857142857,0.04352803160404716,0.05172413793103449,0.14375000000000002,0.25,0.05637755102040815,0.06370674087413443,0.0413793103448276,0.1675595238095238,0.2857142857142857,0.05875850340136054,0.07246804142897868
temporal,validation,R-E2,relevance_grade,1,query_language,MIXED,51,38,13,0.0392156862745098,0.0,0.0,0.0,0.0,0.0261437908496732,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.00362383621547614,0.0392156862745098,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00488507891186857,0.03333333333333334,0.017543859649122806,0.05263157894736842,0.014035087719298246,0.00483177205768705,0.030392156862745098,0.021929824561403508,0.05263157894736842,0.014035087719298246,0.007363202719900996
temporal,validation,R-E2,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,R-E2,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.03076923076923077,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.02884615384615385,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729
temporal,validation,R-E2,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
temporal,validation,R-E2,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0625,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.046875,0.05128205128205128,0.07692307692307693,0.005128205128205128,0.018870493502741458
temporal,validation,R-E2,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285715,0.05714285714285715,0.2857142857142857,0.05714285714285715,0.022454081895495727,0.042857142857142864,0.1285714285714286,0.42857142857142855,0.07755102040816328,0.05165156726527947,0.03571428571428571,0.1285714285714286,0.42857142857142855,0.07755102040816328,0.05165156726527947
temporal,validation,R-E2,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.05,0.06309297535714574,0.03636363636363637,0.1,0.1,0.05,0.06309297535714574,0.03636363636363637,0.2,0.2,0.06428571428571428,0.09642630869047908,0.022727272727272728,0.2,0.2,0.06428571428571428,0.09642630869047908
temporal,validation,R-E2,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
temporal,validation,R-E2,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.02916666666666667,0.0,0.0,0.0,0.0
temporal,validation,R-E2,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.025,0.1,0.03333333333333333,0.015969697161989947,0.03333333333333333,0.025,0.1,0.03333333333333333,0.01526955992589897,0.025000000000000005,0.025,0.1,0.03333333333333333,0.01526955992589897,0.012500000000000002,0.025,0.1,0.03333333333333333,0.01526955992589897
temporal,validation,R-E2,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.017543859649122806,0.02631578947368421,0.04615384615384615,0.10526315789473684,0.10526315789473684,0.030701754385964907,0.0489829767407049,0.03461538461538461,0.15789473684210525,0.15789473684210525,0.03654970760233918,0.06482666072301971,0.02884615384615385,0.15789473684210525,0.15789473684210525,0.03654970760233918,0.06482666072301971
temporal,validation,R-E2,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.05555555555555555,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.07777777777777778,0.07777777777777778,0.13333333333333333,0.030000000000000002,0.031906918702420364,0.05555555555555555,0.0861111111111111,0.2,0.039523809523809524,0.033591083247868775,0.05000000000000001,0.12166666666666666,0.3333333333333333,0.04941391941391941,0.05071217388361137
temporal,validation,R-E2,relevance_grade,1,has_context,False,78,63,15,0.02564102564102564,0.0,0.0,0.0,0.0,0.029914529914529912,0.03571428571428571,0.047619047619047616,0.018518518518518517,0.020486138495100902,0.04615384615384616,0.04470899470899471,0.09523809523809523,0.028042328042328042,0.023630653151775073,0.038461538461538464,0.0705026455026455,0.14285714285714285,0.03484504913076341,0.032566815042307545,0.03141025641025641,0.0757936507936508,0.15873015873015872,0.03597883597883598,0.03541831608345011
temporal,validation,R-E2,relevance_grade,1,has_context,True,61,50,11,0.01639344262295082,0.0,0.0,0.0,0.0,0.0273224043715847,0.01,0.02,0.006666666666666666,0.0027541155237618665,0.03934426229508197,0.05,0.06,0.016666666666666666,0.01998117784669759,0.03278688524590164,0.07,0.08,0.01888888888888889,0.026001777759977217,0.03360655737704918,0.08733333333333335,0.12,0.02176068376068376,0.032451541949573136
temporal,validation,R-E2,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.04316546762589929,0.047050147492625365,0.07964601769911504,0.02300884955752212,0.022015841069882382,0.03597122302158273,0.07028023598820059,0.11504424778761062,0.027784801236128667,0.029661931289064036,0.03237410071942446,0.08089970501474926,0.1415929203539823,0.0296876181831934,0.03410558416580543
temporal,validation,R-E3,relevance_grade,1,query_language,EN,59,47,12,0.01694915254237288,0.0,0.0,0.0,0.0,0.04519774011299435,0.0425531914893617,0.0425531914893617,0.017730496453900707,0.02406233518237143,0.03389830508474576,0.0668693009118541,0.0851063829787234,0.02730496453900709,0.03646677157504784,0.03559322033898305,0.0780986153326579,0.14893617021276595,0.035368118878757175,0.04050422608809474,0.043220338983050846,0.09088990206011481,0.2127659574468085,0.039588366716026294,0.04415759242885462
temporal,validation,R-E3,relevance_grade,1,query_language,ID,29,28,1,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,0.03571428571428571,0.03571428571428571,0.011904761904761904,0.017857142857142856,0.034482758620689655,0.03571428571428571,0.03571428571428571,0.011904761904761904,0.017857142857142856,0.0413793103448276,0.09761904761904762,0.17857142857142858,0.03337585034013605,0.03840119206341854,0.03275862068965517,0.10476190476190475,0.17857142857142858,0.03337585034013605,0.039151167284653524
temporal,validation,R-E3,relevance_grade,1,query_language,MIXED,51,38,13,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.004572772180827369,0.03137254901960784,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.004572772180827369,0.023529411764705882,0.04385964912280702,0.07894736842105263,0.019078947368421053,0.013164770547189581,0.027450980392156866,0.09298245614035089,0.15789473684210525,0.02404201292705448,0.027460220776773136
temporal,validation,R-E3,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,R-E3,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.00827454013673524,0.03076923076923077,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.00827454013673524,0.02692307692307692,0.03968253968253968,0.09523809523809523,0.031746031746031744,0.013170890840947818,0.032692307692307694,0.04563492063492063,0.14285714285714285,0.03540903540903541,0.0154623974334592
temporal,validation,R-E3,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.037500000000000006,0.16666666666666666,0.3333333333333333,0.027777777777777776,0.030388458165892824
temporal,validation,R-E3,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.040625,0.0,0.0,0.0,0.0
temporal,validation,R-E3,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.05714285714285715,0.2857142857142857,0.041666666666666664,0.019868097093417393,0.03571428571428571,0.08571428571428573,0.2857142857142857,0.041666666666666664,0.022867997978357296
temporal,validation,R-E3,relevance_grade,1,query_intent,Management / Treatment Selection,11,10,1,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1,0.1,0.03333333333333333,0.05,0.03636363636363637,0.1,0.1,0.03333333333333333,0.05,0.03636363636363637,0.2,0.2,0.047619047619047616,0.08333333333333334,0.031818181818181815,0.21428571428571427,0.3,0.054761904761904755,0.08500791086445188
temporal,validation,R-E3,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.030000000000000006,0.0,0.0,0.0,0.0
temporal,validation,R-E3,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,12,9,3,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05000000000000001,0.0,0.0,0.0,0.0,0.025000000000000005,0.0,0.0,0.0,0.0,0.05000000000000001,0.037037037037037035,0.1111111111111111,0.005555555555555556,0.011871200473532247
temporal,validation,R-E3,relevance_grade,1,query_intent,Prophylaxis / Maintenance,12,10,2,0.08333333333333333,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.03333333333333333,0.014285714285714285,0.1,0.025,0.019615570322124944,0.03333333333333333,0.1392857142857143,0.3,0.04928571428571429,0.05785948817167228,0.024999999999999998,0.1392857142857143,0.3,0.04928571428571429,0.05785948817167228
temporal,validation,R-E3,relevance_grade,1,query_intent,Safety / Contraindication,26,19,7,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.033206829135339865,0.03076923076923077,0.10526315789473684,0.10526315789473684,0.03684210526315789,0.05356750320031573,0.023076923076923075,0.10526315789473684,0.10526315789473684,0.03684210526315789,0.05356750320031573,0.025,0.10526315789473684,0.10526315789473684,0.03684210526315789,0.05356750320031573
temporal,validation,R-E3,relevance_grade,1,query_intent,Treatment Change / Escalation,18,15,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.03333333333333334,0.06666666666666667,0.06666666666666667,0.02222222222222222,0.03333333333333333,0.05555555555555555,0.0962962962962963,0.26666666666666666,0.046296296296296294,0.04225447476929968,0.052777777777777785,0.18740740740740738,0.4,0.05331384015594542,0.0723919237177328
temporal,validation,R-E3,relevance_grade,1,has_context,False,78,63,15,0.02564102564102564,0.0,0.0,0.0,0.0,0.034188034188034185,0.031746031746031744,0.031746031746031744,0.013227513227513227,0.01795126592970567,0.02820512820512821,0.03401360544217687,0.047619047619047616,0.017195767195767195,0.021064848520519156,0.03333333333333333,0.08313177122700932,0.1746031746031746,0.03367976820357773,0.036757964600236996,0.035897435897435895,0.12031997984378937,0.23809523809523808,0.03776537905610588,0.045656735753113145
temporal,validation,R-E3,relevance_grade,1,has_context,True,61,50,11,0.0,0.0,0.0,0.0,0.0,0.0273224043715847,0.03,0.04,0.016666666666666666,0.013475306857428801,0.03934426229508197,0.05,0.06,0.020666666666666663,0.021212363002119636,0.031147540983606562,0.056666666666666664,0.08,0.024,0.02326883029788892,0.034426229508196717,0.06316666666666666,0.12,0.026591093117408905,0.026775071303954342
temporal,validation,R-E3,relevance_grade,1,multiple_entity_dimensions,True,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.015970753065866348,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.021130120415032642,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.0307893211036228,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.037302016970299515
temporal,validation,R-E4,relevance_grade,1,query_language,EN,59,47,12,0.01694915254237288,0.0,0.0,0.0,0.0,0.03389830508474576,0.02127659574468085,0.02127659574468085,0.0070921985815602835,0.010638297872340425,0.03389830508474576,0.04559270516717325,0.06382978723404255,0.015602836879432626,0.022618054670538852,0.03389830508474576,0.05357142857142857,0.10638297872340426,0.022695035460992906,0.025234462927323825,0.030508474576271195,0.08282674772036475,0.14893617021276595,0.025749092266449485,0.03462318209290773
temporal,validation,R-E4,relevance_grade,1,query_language,ID,29,28,1,0.06896551724137931,0.0,0.0,0.0,0.0,0.04597701149425287,0.0,0.0,0.0,0.0,0.04827586206896552,0.04017857142857143,0.07142857142857142,0.016071428571428573,0.01518823845494985,0.04482758620689656,0.12589285714285714,0.21428571428571427,0.03732993197278911,0.043835089147507826,0.04137931034482759,0.14375000000000002,0.25,0.04030612244897959,0.04975279506769459
temporal,validation,R-E4,relevance_grade,1,query_language,MIXED,51,38,13,0.0,0.0,0.0,0.0,0.0,0.0261437908496732,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.00362383621547614,0.03137254901960784,0.013157894736842105,0.02631578947368421,0.008771929824561403,0.00362383621547614,0.03137254901960784,0.04385964912280702,0.07894736842105263,0.014327485380116961,0.012170762115104407,0.02843137254901961,0.04824561403508772,0.07894736842105263,0.014327485380116961,0.01451261375664858
temporal,validation,R-E4,relevance_grade,1,query_intent,Comparative Treatment Choice,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal,validation,R-E4,relevance_grade,1,query_intent,Dosing / Administration,26,21,5,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.03076923076923077,0.023809523809523808,0.047619047619047616,0.015873015873015872,0.006557417913718729,0.030769230769230767,0.02976190476190476,0.09523809523809523,0.023809523809523808,0.007593337150408512,0.028846153846153848,0.03571428571428571,0.09523809523809523,0.023809523809523808,0.009647180789763147
temporal,validation,R-E4,relevance_grade,1,query_intent,Efficacy / Outcomes,4,3,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0625,0.08333333333333333,0.3333333333333333,0.017543859649122806,0.03973204623495562
temporal,validation,R-E4,relevance_grade,1,query_intent,Guideline / Evidence Lookup,16,13,3,0.0625,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.034375,0.0,0.0,0.0,0.0
temporal,validation,R-E4,relevance_grade,1,query_intent,Interaction / Combination,7,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.05714285714285715,0.2857142857142857,0.04421768707482993,0.01980085003876956,0.04285714285714286,0.1285714285714286,0.42857142857142855,0.05612244897959184,0.043471673719516636
