protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,R-E2,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.013792402450620245,0.04316546762589929,0.047050147492625365,0.07964601769911504,0.02300884955752212,0.024210718255146296,0.03597122302158273,0.07028023598820059,0.11504424778761062,0.027784801236128667,0.031015904697618977,0.03237410071942446,0.08089970501474926,0.1415929203539823,0.0296876181831934,0.035136006466044714
temporal,validation,R-E2,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.02877697841726619,0.024752475247524754,0.0297029702970297,0.01155115511551155,0.014141905954251981,0.04316546762589929,0.03795379537953795,0.04950495049504951,0.016006600660066005,0.020367460225973424,0.03597122302158273,0.0627062706270627,0.07920792079207921,0.019935564985069935,0.02892199680783013,0.03237410071942446,0.08201320132013201,0.1188118811881188,0.022889541701422888,0.03389360844220417
temporal,validation,R-E3,relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.015970753065866348,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.021130120415032642,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.0307893211036228,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.037302016970299515
temporal,validation,R-E3,conservative_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.017856482838991144,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.023490015693031965,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.03250594985880453,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.038291766862487885
temporal,validation,R-E3,event_hierarchy_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.030973451327433628,0.035398230088495575,0.014749262536873154,0.017856482838991144,0.03309352517985612,0.04108723135271807,0.05309734513274336,0.018731563421828905,0.023490015693031965,0.03237410071942446,0.07142154797022053,0.13274336283185842,0.029396684927658377,0.034017106358835036,0.03525179856115108,0.09503090321674393,0.18584070796460178,0.03282100474694792,0.03999970319979994
temporal,validation,R-E3,relevance_grade,2,139,101,38,0.014388489208633094,0.0,0.0,0.0,0.0,0.031175059952038366,0.0297029702970297,0.0297029702970297,0.01155115511551155,0.017868268281612844,0.03309352517985612,0.041584158415841586,0.04950495049504951,0.016006600660066005,0.023640629771274145,0.03237410071942446,0.07458745874587458,0.10891089108910891,0.02436350777934936,0.034447458264449275,0.03525179856115108,0.10214521452145214,0.16831683168316833,0.02824907852265851,0.04173393977865193
temporal,validation,R-E4,relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.005643413948567198,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.014389601968513408,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.02545036472644607,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.03160926675234299
temporal,validation,R-E4,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.016309923967196174,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.027151174480129842,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.033113659422824904
temporal,validation,R-E4,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.0058997050147492625,0.0071378194370153025,0.03597122302158273,0.033343868520859674,0.05309734513274336,0.013421828908554572,0.01658364675545135,0.035251798561151085,0.06822587442056469,0.12389380530973451,0.023507515100435455,0.028248494812321986,0.03201438848920863,0.08629372102823431,0.1504424778761062,0.025515249641938045,0.03421097975501705
temporal,validation,R-E4,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006313918576119736,0.03597122302158273,0.031683168316831684,0.039603960396039604,0.009240924092409241,0.016099257647940745,0.035251798561151085,0.059735973597359736,0.07920792079207921,0.01471004243281471,0.02517384040351557,0.03201438848920863,0.08399339933993401,0.12871287128712872,0.0181664407042208,0.03206449316516262
temporal,validation,R-E5,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.041726618705035974,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.017288385612399027,0.0366906474820144,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.024670523673342555,0.030575539568345324,0.0743362831858407,0.12389380530973451,0.026563038731180322,0.02983180954595391
temporal,validation,R-E5,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01326545957967273,0.041726618705035974,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.01829246481109945,0.0366906474820144,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.025303442380811364,0.030575539568345324,0.0743362831858407,0.12389380530973451,0.026563038731180322,0.029992940091671087
temporal,validation,R-E5,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.013792402450620245,0.041726618705035974,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.018745652911155933,0.0366906474820144,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.02641601230773889,0.030575539568345324,0.0743362831858407,0.12389380530973451,0.026563038731180322,0.031105510018598615
