experiment,protocol,split,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20,experiment_family,source_file
repaired:all_terms_nonzero,temporal,test,conservative_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0058639717303285,0.0330935251798561,0.014570707070707,0.0454545454545454,0.023030303030303,0.0087195972892898,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0175932994094173,0.0316546762589928,0.0602128427128427,0.1363636363636363,0.0336383892399935,0.0234733209631788,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_nonzero,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0076607898524487,0.0330935251798561,0.014570707070707,0.0454545454545454,0.023030303030303,0.0102154460353431,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0187677784651432,0.0316546762589928,0.0602128427128427,0.1363636363636363,0.0336383892399935,0.0250666091337348,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_nonzero,temporal,test,relevance_grade,2,139,96,43,0.0287769784172661,0.0,0.0,0.0,0.0034722222222222,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0074915526090149,0.0330935251798561,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0065689061651873,0.0338129496402877,0.0359375,0.0729166666666666,0.0172743055555555,0.0162476413947863,0.0316546762589928,0.0645833333333333,0.1145833333333333,0.0197424858101135,0.0236045607005693,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:prior_signed_plus_intent,temporal,test,relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0335731414868105,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0065380822769585,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0092497072644774,0.0330935251798561,0.0389141414141414,0.1,0.0311363636363636,0.0176966034648547,0.0309352517985611,0.0556673881673881,0.1272727272727272,0.0330360422405876,0.0220502414133695,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:prior_signed_plus_intent,temporal,test,conservative_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0335731414868105,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0058639717303285,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0087195972892898,0.0330935251798561,0.0389141414141414,0.1,0.0311363636363636,0.0175932994094173,0.0309352517985611,0.0556673881673881,0.1272727272727272,0.0330360422405876,0.0214216558639097,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:prior_signed_plus_intent,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0335731414868105,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0076607898524487,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0102154460353431,0.0330935251798561,0.0389141414141414,0.1,0.0311363636363636,0.0187677784651432,0.0309352517985611,0.0556673881673881,0.1272727272727272,0.0330360422405876,0.0230038948521468,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:prior_signed_plus_intent,temporal,test,relevance_grade,2,139,96,43,0.0287769784172661,0.0,0.0,0.0,0.0034722222222222,0.0335731414868105,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0074915526090149,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0065689061651873,0.0330935251798561,0.0359375,0.0729166666666666,0.0172743055555555,0.0162476413947863,0.0309352517985611,0.0541666666666666,0.1041666666666666,0.019052296539961,0.0212361848774594,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:fixed_all_005_intent_020,temporal,test,relevance_grade,1,139,110,29,0.0287769784172661,0.0018181818181818,0.009090909090909,0.009090909090909,0.0038961038961038,0.0311750599520383,0.0033333333333333,0.0181818181818181,0.0136363636363636,0.0035214149960306,0.0345323741007194,0.014570707070707,0.0454545454545454,0.0195454545454545,0.0088854796326782,0.0302158273381294,0.0352777777777777,0.0818181818181818,0.0250108225108225,0.0165870515930457,0.0302158273381294,0.0702128427128427,0.1454545454545454,0.0290326284482631,0.0250742597803688,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:fixed_all_005_intent_020,temporal,test,conservative_relevance_grade,1,139,110,29,0.0287769784172661,0.0018181818181818,0.009090909090909,0.009090909090909,0.0038961038961038,0.0311750599520383,0.0033333333333333,0.0181818181818181,0.0136363636363636,0.0040126799134555,0.0345323741007194,0.014570707070707,0.0454545454545454,0.0195454545454545,0.008677128429417,0.0302158273381294,0.0352777777777777,0.0818181818181818,0.0250108225108225,0.017212671996685,0.0302158273381294,0.0702128427128427,0.1454545454545454,0.0290326284482631,0.0252914991797326,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:fixed_all_005_intent_020,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0287769784172661,0.0018181818181818,0.009090909090909,0.009090909090909,0.0038961038961038,0.0311750599520383,0.0033333333333333,0.0181818181818181,0.0136363636363636,0.0042920641316226,0.0345323741007194,0.014570707070707,0.0454545454545454,0.0195454545454545,0.0097580152301033,0.0302158273381294,0.0352777777777777,0.0818181818181818,0.0250108225108225,0.0179816789390811,0.0302158273381294,0.0702128427128427,0.1454545454545454,0.0290326284482631,0.0274682606002313,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:fixed_all_005_intent_020,temporal,test,relevance_grade,2,139,96,43,0.0287769784172661,0.0026041666666666,0.0104166666666666,0.0104166666666666,0.0044642857142857,0.0311750599520383,0.0026041666666666,0.0104166666666666,0.0104166666666666,0.0040349546829518,0.0345323741007194,0.0052083333333333,0.0208333333333333,0.0124999999999999,0.0056950645991793,0.0302158273381294,0.0333333333333333,0.0625,0.0185019841269841,0.0145197824704337,0.0302158273381294,0.0541666666666666,0.09375,0.0202495170217209,0.0217925323375056,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:r_e7_equivalent,temporal,test,relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.026378896882494,0.0044696969696969,0.0272727272727272,0.0166666666666666,0.0058425863257374,0.0302158273381294,0.0054797979797979,0.0363636363636363,0.0184848484848484,0.0053701354377574,0.0323741007194244,0.0389141414141414,0.1,0.0276623376623376,0.0167716119366465,0.0305755395683453,0.0462734487734487,0.1181818181818181,0.0287662337662337,0.01900856849305,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:r_e7_equivalent,temporal,test,conservative_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.026378896882494,0.0044696969696969,0.0272727272727272,0.0166666666666666,0.0051684757791074,0.0302158273381294,0.0054797979797979,0.0363636363636363,0.0184848484848484,0.0048172973812131,0.0323741007194244,0.0389141414141414,0.1,0.0276623376623376,0.0165793888205047,0.0305755395683453,0.0462734487734487,0.1181818181818181,0.0287662337662337,0.0189874532018565,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:r_e7_equivalent,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.026378896882494,0.0044696969696969,0.0272727272727272,0.0166666666666666,0.0068432584874108,0.0302158273381294,0.0054797979797979,0.0363636363636363,0.0184848484848484,0.0062571208524969,0.0323741007194244,0.0389141414141414,0.1,0.0276623376623376,0.0177021750759682,0.0305755395683453,0.0462734487734487,0.1181818181818181,0.0287662337662337,0.0202284067536527,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:r_e7_equivalent,temporal,test,relevance_grade,2,139,96,43,0.0287769784172661,0.0,0.0,0.0,0.0034722222222222,0.026378896882494,0.0052083333333333,0.0208333333333333,0.0086805555555555,0.0066946301649074,0.0302158273381294,0.0052083333333333,0.0208333333333333,0.0086805555555555,0.0061532801890971,0.0323741007194244,0.0359375,0.0729166666666666,0.0152777777777777,0.0157452497885186,0.0305755395683453,0.0463541666666666,0.0833333333333333,0.0157986111111111,0.0183084291760643,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_bonus,temporal,test,relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0075065953414322,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0119092908636838,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.0188232922979578,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0272030686596635,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_bonus,temporal,test,conservative_relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0068324847948022,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0124131764342439,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.0193831201481098,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0269721782210617,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_bonus,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0087324153191696,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0141004483199124,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.020813722094601,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0294108963805991,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_bonus,temporal,test,relevance_grade,2,139,96,43,0.0359712230215827,0.0026041666666666,0.0104166666666666,0.0104166666666666,0.0079365079365079,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.015625,0.0086013071620577,0.0388489208633093,0.0104166666666666,0.03125,0.0177083333333333,0.0091598483013732,0.0330935251798561,0.0333333333333333,0.0625,0.0224826388888888,0.0170821416114788,0.0330935251798561,0.059375,0.1145833333333333,0.0256221064814814,0.0251522984773248,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_penalty,temporal,test,relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0075065953414322,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0119092908636838,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.0188232922979578,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0272030686596635,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_penalty,temporal,test,conservative_relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0068324847948022,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0124131764342439,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.0193831201481098,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0269721782210617,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_penalty,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0359712230215827,0.0033333333333333,0.0181818181818181,0.0181818181818181,0.0069264069264069,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0257575757575757,0.0087324153191696,0.0388489208633093,0.0209343434343434,0.0636363636363636,0.0316666666666666,0.0141004483199124,0.0330935251798561,0.0383946608946608,0.1,0.0367424242424242,0.020813722094601,0.0330935251798561,0.0693037518037518,0.1545454545454545,0.0399457813428401,0.0294108963805991,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_entity_penalty,temporal,test,relevance_grade,2,139,96,43,0.0359712230215827,0.0026041666666666,0.0104166666666666,0.0104166666666666,0.0079365079365079,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.015625,0.0086013071620577,0.0388489208633093,0.0104166666666666,0.03125,0.0177083333333333,0.0091598483013732,0.0330935251798561,0.0333333333333333,0.0625,0.0224826388888888,0.0170821416114788,0.0330935251798561,0.059375,0.1145833333333333,0.0256221064814814,0.0251522984773248,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_bonus,temporal,test,relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0383693045563549,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0065380822769585,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0092497072644774,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0176966034648547,0.0312949640287769,0.0647582972582972,0.1454545454545454,0.0344392808148788,0.0257792879859647,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_bonus,temporal,test,conservative_relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0383693045563549,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0058639717303285,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0087195972892898,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0175932994094173,0.0312949640287769,0.0647582972582972,0.1454545454545454,0.0344392808148788,0.0251184018783246,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_bonus,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0383693045563549,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0076607898524487,0.0359712230215827,0.014570707070707,0.0454545454545454,0.023030303030303,0.0102154460353431,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0187677784651432,0.0312949640287769,0.0647582972582972,0.1454545454545454,0.0344392808148788,0.0267239962122039,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_bonus,temporal,test,relevance_grade,2,139,96,43,0.0359712230215827,0.0,0.0,0.0,0.0034722222222222,0.0383693045563549,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0074915526090149,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0065689061651873,0.0338129496402877,0.0359375,0.0729166666666666,0.0172743055555555,0.0162476413947863,0.0312949640287769,0.0645833333333333,0.1145833333333333,0.0201119284589679,0.0240312496807873,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_penalty,temporal,test,relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0065380822769585,0.0330935251798561,0.014570707070707,0.0454545454545454,0.023030303030303,0.0092497072644774,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0176966034648547,0.0316546762589928,0.0602128427128427,0.1363636363636363,0.0336383892399935,0.0241171875862654,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_penalty,temporal,test,conservative_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0058639717303285,0.0330935251798561,0.014570707070707,0.0454545454545454,0.023030303030303,0.0087195972892898,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0175932994094173,0.0316546762589928,0.0602128427128427,0.1363636363636363,0.0336383892399935,0.0234733209631788,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_penalty,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0287769784172661,0.0015151515151515,0.009090909090909,0.009090909090909,0.003030303030303,0.0359712230215827,0.0054797979797979,0.0363636363636363,0.0212121212121212,0.0076607898524487,0.0330935251798561,0.014570707070707,0.0454545454545454,0.023030303030303,0.0102154460353431,0.0338129496402877,0.0389141414141414,0.1,0.0311363636363636,0.0187677784651432,0.0316546762589928,0.0602128427128427,0.1363636363636363,0.0336383892399935,0.0250666091337348,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_context_penalty,temporal,test,relevance_grade,2,139,96,43,0.0287769784172661,0.0,0.0,0.0,0.0034722222222222,0.0359712230215827,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0074915526090149,0.0330935251798561,0.0052083333333333,0.0208333333333333,0.0104166666666666,0.0065689061651873,0.0338129496402877,0.0359375,0.0729166666666666,0.0172743055555555,0.0162476413947863,0.0316546762589928,0.0645833333333333,0.1145833333333333,0.0197424858101135,0.0236045607005693,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_intent_bonus,temporal,test,relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.0012987012987012,0.0311750599520383,0.0078787878787878,0.0272727272727272,0.0151515151515151,0.0060911851270949,0.0330935251798561,0.011540404040404,0.0545454545454545,0.0206060606060606,0.0082259137496264,0.0294964028776978,0.0297222222222222,0.0727272727272727,0.023030303030303,0.0139319613066781,0.0309352517985611,0.0413492063492063,0.1181818181818181,0.0257665141875668,0.0167376378093883,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_intent_bonus,temporal,test,conservative_relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.0012987012987012,0.0311750599520383,0.0078787878787878,0.0272727272727272,0.0151515151515151,0.0060911851270949,0.0330935251798561,0.011540404040404,0.0545454545454545,0.0206060606060606,0.0078145077004077,0.0294964028776978,0.0297222222222222,0.0727272727272727,0.023030303030303,0.013526028914117,0.0309352517985611,0.0413492063492063,0.1181818181818181,0.0257665141875668,0.0169174307370206,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_intent_bonus,temporal,test,event_hierarchy_relevance_grade,1,139,110,29,0.0359712230215827,0.0015151515151515,0.009090909090909,0.009090909090909,0.0012987012987012,0.0311750599520383,0.0078787878787878,0.0272727272727272,0.0151515151515151,0.0058168556198857,0.0330935251798561,0.011540404040404,0.0545454545454545,0.0206060606060606,0.0083622373490024,0.0294964028776978,0.0297222222222222,0.0727272727272727,0.023030303030303,0.0138997458695489,0.0309352517985611,0.0413492063492063,0.1181818181818181,0.0257665141875668,0.0168949296337839,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
repaired:all_terms_minus_intent_bonus,temporal,test,relevance_grade,2,139,96,43,0.0359712230215827,0.0,0.0,0.0,0.0014880952380952,0.0311750599520383,0.0130208333333333,0.0208333333333333,0.0069444444444444,0.0069794829581295,0.0330935251798561,0.015625,0.03125,0.0090277777777777,0.0094255261714469,0.0294964028776978,0.0260416666666666,0.0416666666666666,0.0107638888888888,0.0129526137230907,0.0309352517985611,0.0380208333333333,0.0833333333333333,0.0132469949855785,0.016167451382446,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:hybrid,query,validation,relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0433333333333333,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0067782533614726,0.034,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0058953158731321,0.044,0.0427551020408163,0.1428571428571428,0.0377947845804988,0.0177330900470126,0.0419999999999999,0.0572959183673469,0.2,0.0413420368147258,0.0246767847135485,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:hybrid,query,validation,conservative_relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0433333333333333,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0091906507928245,0.034,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0083531773229665,0.044,0.0427551020408163,0.1428571428571428,0.0377947845804988,0.0209039284669013,0.0419999999999999,0.0572959183673469,0.2,0.0413420368147258,0.0282894392391954,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:hybrid,query,validation,event_hierarchy_relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0433333333333333,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0093818408310425,0.034,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0085142312708813,0.044,0.0427551020408163,0.1428571428571428,0.0377947845804988,0.0214637764932834,0.0419999999999999,0.0572959183673469,0.2,0.0413420368147258,0.0286190642462016,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:hybrid,query,validation,relevance_grade,2,100,56,44,0.02,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0076530612244897,0.0433333333333333,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0084728167018407,0.034,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0073691448414151,0.044,0.0235119047619047,0.0892857142857142,0.0281462585034013,0.016533061187592,0.0419999999999999,0.0398809523809523,0.1428571428571428,0.0315032262905162,0.0234283776185987,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:intent_only,query,validation,relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0299999999999999,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0067782533614726,0.036,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0058953158731321,0.044,0.0391836734693877,0.1285714285714285,0.03578231292517,0.0156351878674719,0.0414999999999999,0.0495578231292516,0.1857142857142857,0.0392212674543501,0.0193126983980364,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:intent_only,query,validation,conservative_relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0299999999999999,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0091906507928245,0.036,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0083531773229665,0.044,0.0391836734693877,0.1285714285714285,0.03578231292517,0.0188382955593994,0.0414999999999999,0.0495578231292516,0.1857142857142857,0.0392212674543501,0.0233445381310974,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:intent_only,query,validation,event_hierarchy_relevance_grade,1,100,70,30,0.02,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0299999999999999,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0093818408310425,0.036,0.0123809523809523,0.0428571428571428,0.0238095238095238,0.0085142312708813,0.044,0.0391836734693877,0.1285714285714285,0.03578231292517,0.0193832087021729,0.0414999999999999,0.0495578231292516,0.1857142857142857,0.0392212674543501,0.0236494480927702,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:intent_only,query,validation,relevance_grade,2,100,56,44,0.02,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0076530612244897,0.0299999999999999,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0084728167018407,0.036,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0073691448414151,0.044,0.0145833333333333,0.0714285714285714,0.0255102040816326,0.0135916038819589,0.0414999999999999,0.0220238095238095,0.1071428571428571,0.0280743066457352,0.0181884920451645,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:signed_only,query,validation,relevance_grade,1,100,70,30,0.03,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0399999999999999,0.0095238095238095,0.0285714285714285,0.019047619047619,0.006090963648993,0.036,0.0119047619047619,0.0428571428571428,0.0219047619047619,0.0059882864228906,0.044,0.0387074829931972,0.1142857142857142,0.0308730158730158,0.016245605201862,0.045,0.0668197278911564,0.1857142857142857,0.0353603259485612,0.0244858372491429,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:signed_only,query,validation,conservative_relevance_grade,1,100,70,30,0.03,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0399999999999999,0.0095238095238095,0.0285714285714285,0.019047619047619,0.0085033610803449,0.036,0.0119047619047619,0.0428571428571428,0.0219047619047619,0.0086058941323796,0.044,0.0387074829931972,0.1142857142857142,0.0308730158730158,0.0197846941874906,0.045,0.0668197278911564,0.1857142857142857,0.0353603259485612,0.0281183570709025,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:signed_only,query,validation,event_hierarchy_relevance_grade,1,100,70,30,0.03,0.0023809523809523,0.0142857142857142,0.0142857142857142,0.0061224489795918,0.0399999999999999,0.0095238095238095,0.0285714285714285,0.019047619047619,0.0085033610803449,0.036,0.0119047619047619,0.0428571428571428,0.0219047619047619,0.0086058941323796,0.044,0.0387074829931972,0.1142857142857142,0.0308730158730158,0.0200478762529827,0.045,0.0668197278911564,0.1857142857142857,0.0353603259485612,0.0284900238738796,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:signed_only,query,validation,relevance_grade,2,100,56,44,0.03,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0076530612244897,0.0399999999999999,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0076137045612412,0.036,0.0029761904761904,0.0178571428571428,0.0178571428571428,0.0074853580286133,0.044,0.0154761904761904,0.0535714285714285,0.0230654761904761,0.0151451346037937,0.045,0.0309523809523809,0.125,0.0279076403288588,0.021163059188464,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
legacy:signed_plus_intent,query,validation,relevance_grade,1,100,70,30,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.038,0.0166666666666666,0.0285714285714285,0.0064285714285714,0.0069633721040922,0.045,0.0320408163265306,0.1,0.0166043083900226,0.0129398277104033,0.0419999999999999,0.040969387755102,0.1285714285714285,0.018723617652189,0.0153142504636743,intent_signed_boost,outputs/retrieval/intent_signed_boost/metrics.csv
