protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,repaired_both_minus_entity_penalty,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.028776978417266185,0.019801980198019802,0.019801980198019802,0.0066006600660066,0.011264413625624687,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.01155115511551155,0.01783650546152747,0.03741007194244605,0.059735973597359736,0.07920792079207921,0.016607732201791608,0.026325894406389404,0.03201438848920864,0.07706270627062706,0.1188118811881188,0.01919154321447182,0.03072056161966532
temporal,validation,repaired_both_minus_context_bonus,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.04316546762589928,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.017288385612399027,0.035251798561151085,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.024670523673342555,0.030215827338129497,0.0754424778761062,0.13274336283185842,0.027300501858023976,0.029982603394864957
temporal,validation,repaired_both_minus_context_bonus,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01326545957967273,0.04316546762589928,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.01829246481109945,0.035251798561151085,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.025303442380811364,0.030215827338129497,0.0754424778761062,0.13274336283185842,0.027300501858023976,0.030130982777875907
temporal,validation,repaired_both_minus_context_bonus,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.013792402450620245,0.04316546762589928,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.018745652911155933,0.035251798561151085,0.058480825958702055,0.10619469026548672,0.025021070375052672,0.02641601230773889,0.030215827338129497,0.0754424778761062,0.13274336283185842,0.027300501858023976,0.031379220696623966
temporal,validation,repaired_both_minus_context_bonus,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024752475247524754,0.0297029702970297,0.01155115511551155,0.014141905954251981,0.04316546762589928,0.034653465346534656,0.039603960396039604,0.014026402640264024,0.019342451229713762,0.035251798561151085,0.059735973597359736,0.07920792079207921,0.019082979726544082,0.0276016750008684,0.030215827338129497,0.06914191419141913,0.10891089108910891,0.021136380555348767,0.030783081564045644
temporal,validation,repaired_both_minus_context_penalty,relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.03884892086330936,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.017288385612399027,0.03597122302158273,0.06733038348082596,0.11504424778761062,0.02612726506531816,0.02746224824666759,0.031654676258992806,0.07610619469026549,0.1415929203539823,0.028155288664138217,0.030566789470827888
temporal,validation,repaired_both_minus_context_penalty,conservative_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01326545957967273,0.03884892086330936,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.01829246481109945,0.03597122302158273,0.06733038348082596,0.11504424778761062,0.02612726506531816,0.028095166954136396,0.031654676258992806,0.07610619469026549,0.1415929203539823,0.028155288664138217,0.03042195437633125
temporal,validation,repaired_both_minus_context_penalty,event_hierarchy_relevance_grade,1,139,113,26,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.013792402450620245,0.03884892086330936,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.018745652911155933,0.03597122302158273,0.06733038348082596,0.11504424778761062,0.02612726506531816,0.02920773688106392,0.031654676258992806,0.07610619469026549,0.1415929203539823,0.028155288664138217,0.03167019229507931
temporal,validation,repaired_both_minus_context_penalty,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024752475247524754,0.0297029702970297,0.01155115511551155,0.014141905954251981,0.03884892086330936,0.034653465346534656,0.039603960396039604,0.014026402640264024,0.019342451229713762,0.03597122302158273,0.059735973597359736,0.07920792079207921,0.019082979726544082,0.0276016750008684,0.031654676258992806,0.07211221122112212,0.10891089108910891,0.021234087694483737,0.031075072608097255
temporal,validation,repaired_fixed_bonuses,relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.005962525158154337,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.014582778939246286,0.03741007194244605,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.025766082771367542,0.0341726618705036,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.032360766261461046
