protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.043750000000000004,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_language,MIXED,41,33,8,0.0,0.0,0.0,0.0,0.0,0.04065040650406504,0.0,0.0,0.0,0.0,0.03902439024390244,0.0,0.0,0.0,0.0,0.05365853658536586,0.022222222222222223,0.09090909090909091,0.011483886483886483,0.006989222458391894,0.04634146341463415,0.03737373737373737,0.12121212121212122,0.013814888814888815,0.00918124416067908
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0380952380952381,0.011904761904761904,0.07142857142857142,0.017857142857142856,0.007184517146565402,0.0380952380952381,0.02619047619047619,0.14285714285714285,0.02976190476190476,0.010729683478876905,0.04047619047619048,0.0619047619047619,0.21428571428571427,0.035256410256410256,0.015896591777125272
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.015873015873015872,0.0030680951096158657,0.06818181818181818,0.022222222222222223,0.1111111111111111,0.015873015873015872,0.0030680951096158657
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.5,0.1,0.19342640361727081,0.03333333333333333,0.5,0.5,0.1,0.19342640361727081,0.03333333333333333,0.5,0.5,0.1,0.19342640361727081
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.03636363636363637,0.0380952380952381,0.2222222222222222,0.032407407407407406,0.022183665482107373,0.03636363636363637,0.0380952380952381,0.2222222222222222,0.032407407407407406,0.022183665482107373
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.0,0.0,0.04,0.013888888888888888,0.1111111111111111,0.007936507936507936,0.010430319617054935
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.10909090909090909,0.0,0.0,0.0,0.0,0.08181818181818182,0.041666666666666664,0.125,0.013888888888888888,0.017681714807987966,0.05454545454545456,0.041666666666666664,0.125,0.013888888888888888,0.017681714807987966
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.03137254901960784,0.029411764705882353,0.029411764705882353,0.0058823529411764705,0.0113780237421924,0.041176470588235294,0.04929971988795517,0.11764705882352941,0.017728758169934643,0.02141057397168858,0.03725490196078431,0.04929971988795517,0.11764705882352941,0.017728758169934643,0.02141057397168858
query,validation,legacy:all_terms_minus_context_penalty,relevance_grade,1,has_context,True,49,36,13,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.04489795918367347,0.004629629629629629,0.027777777777777776,0.006944444444444444,0.00279397889033099,0.0489795918367347,0.01574074074074074,0.08333333333333333,0.015542328042328043,0.004939678463633875,0.04693877551020409,0.03310185185185185,0.1388888888888889,0.01966320716320716,0.009556611594994194
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.015503875968992248,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.018604651162790697,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.03023255813953489,0.0467687074829932,0.10714285714285714,0.045238095238095244,0.022955365805281458,0.03255813953488372,0.07028061224489796,0.21428571428571427,0.05351731601731602,0.030635561790952847
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.053125000000000006,0.12698412698412698,0.2222222222222222,0.01270878721859114,0.02963132353728575
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.04065040650406504,0.015151515151515152,0.030303030303030304,0.0101010101010101,0.0041729023087301005,0.04390243902439025,0.0202020202020202,0.06060606060606061,0.01616161616161616,0.0056252423833638085,0.051219512195121955,0.03636363636363636,0.12121212121212122,0.023316498316498315,0.013443794873628024,0.054878048780487805,0.07777777777777777,0.18181818181818182,0.02685185185185185,0.025127180230504892
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.09523809523809523,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.06349206349206349,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.03333333333333333,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.025236854982543275,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10173160173160174,0.02844514385108068
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.012345679012345678,0.002770765972633038,0.05909090909090909,0.022222222222222223,0.1111111111111111,0.012345679012345678,0.002770765972633038
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.5,0.05,0.14453241315894394,0.016666666666666666,0.5,0.5,0.05,0.14453241315894394
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.02727272727272728,0.125,0.125,0.007352941176470588,0.029976558321016433
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02727272727272728,0.015873015873015872,0.1111111111111111,0.018518518518518517,0.015341691406942264,0.045454545454545456,0.07513227513227513,0.3333333333333333,0.03417508417508418,0.02990520984816774
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.05555555555555555,0.16666666666666666,0.020833333333333332,0.03918349981398659,0.05714285714285715,0.07936507936507936,0.3333333333333333,0.03009259259259259,0.043661740691893304
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.0,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.04666666666666666,0.0,0.0,0.0,0.0,0.04666666666666667,0.013888888888888888,0.1111111111111111,0.005555555555555556,0.009277589413217492
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.10909090909090911,0.020833333333333332,0.125,0.025,0.005990902807864046,0.08181818181818183,0.020833333333333332,0.125,0.025,0.005737695250501824,0.07272727272727274,0.16666666666666666,0.25,0.03333333333333333,0.048376593941279966
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,has_context,False,51,34,17,0.0,0.0,0.0,0.0,0.0,0.0130718954248366,0.0,0.0,0.0,0.0,0.0196078431372549,0.004901960784313725,0.029411764705882353,0.0058823529411764705,0.0014096241900856579,0.0392156862745098,0.04831932773109243,0.11764705882352941,0.017401960784313726,0.02082772381965595,0.04705882352941177,0.10252100840336134,0.23529411764705882,0.02491043654538464,0.035206099329444955
query,validation,legacy:all_terms_minus_intent_bonus,relevance_grade,1,has_context,True,49,36,13,0.04081632653061224,0.004629629629629629,0.027777777777777776,0.027777777777777776,0.011904761904761904,0.061224489795918366,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.011843540428597574,0.05714285714285714,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.010312578531650999,0.046938775510204075,0.02407407407407407,0.08333333333333333,0.040123456790123455,0.010507023986369534,0.04285714285714286,0.060879629629629624,0.16666666666666666,0.04588945005611672,0.02101853367743845
query,validation,repaired:hybrid,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.007751937984496124,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.013953488372093025,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.034883720930232565,0.05986394557823129,0.17857142857142858,0.05803571428571429,0.02901762292215534,0.03604651162790698,0.07325680272108845,0.25,0.062687575030012,0.03572735086851151
query,validation,repaired:hybrid,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.05625000000000001,0.0,0.0,0.0,0.0,0.046875,0.015873015873015872,0.1111111111111111,0.006172839506172839,0.0029854939186044777
query,validation,repaired:hybrid,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.05691056910569105,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005630789577626158,0.04390243902439025,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005428032126300228,0.04878048780487805,0.0398989898989899,0.15151515151515152,0.030928330928330926,0.012994632165773772,0.046341463414634146,0.055050505050505044,0.18181818181818182,0.03282227032227032,0.021216353344322245
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.028571428571428574,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.0380952380952381,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.030952380952380953,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Guideline / Evidence Lookup,11,9,2,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.005345586652618877,0.05454545454545456,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.06363636363636364,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799,0.05909090909090909,0.022222222222222223,0.1111111111111111,0.037037037037037035,0.004602142664423799
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Interaction / Combination,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438,0.03333333333333333,0.5,0.5,0.0625,0.15773243839286438
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Management / Treatment Selection,11,8,3,0.0,0.0,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,0.0,0.0,0.0,0.02727272727272728,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Mechanism / Background Knowledge,5,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,11,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0,0.0,0.0,0.03636363636363637,0.05661375661375661,0.3333333333333333,0.05291005291005291,0.03212518809492044,0.05,0.08439153439153439,0.4444444444444444,0.06084656084656084,0.04322751104171326
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Prophylaxis / Maintenance,7,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714287,0.041666666666666664,0.16666666666666666,0.016666666666666666,0.024818968232397102,0.03571428571428571,0.12103174603174603,0.5,0.03634259259259259,0.059684948529207325
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Safety / Contraindication,15,9,6,0.06666666666666667,0.0,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04666666666666667,0.013888888888888888,0.1111111111111111,0.006535947712418301,0.009772386219648588
query,validation,repaired:hybrid,relevance_grade,1,query_intent,Treatment Change / Escalation,11,8,3,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.07272727272727274,0.0,0.0,0.0,0.0,0.08181818181818183,0.020833333333333332,0.125,0.013888888888888888,0.0044647947334982875,0.05909090909090909,0.041666666666666664,0.125,0.013888888888888888,0.015588590030833108
query,validation,repaired:hybrid,relevance_grade,1,has_context,False,51,34,17,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.023529411764705885,0.0,0.0,0.0,0.0,0.0392156862745098,0.05665266106442576,0.17647058823529413,0.023891223155929037,0.02321246285007005,0.042156862745098035,0.08291316526610644,0.2647058823529412,0.029464285714285714,0.034921496693619325
query,validation,repaired:hybrid,relevance_grade,1,has_context,True,49,36,13,0.02040816326530612,0.004629629629629629,0.027777777777777776,0.027777777777777776,0.011904761904761904,0.06802721088435373,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.013179937091752294,0.04489795918367347,0.02407407407407407,0.08333333333333333,0.046296296296296294,0.01146311419775695,0.04897959183673469,0.02962962962962963,0.1111111111111111,0.05092592592592592,0.012558126844125066,0.04183673469387755,0.03310185185185185,0.1388888888888889,0.0525599128540305,0.015001223399037212
query,validation,repaired:intent_only,relevance_grade,1,query_language,EN,43,28,15,0.023255813953488372,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.015306122448979591,0.007751937984496124,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.010309345687193548,0.02790697674418605,0.005952380952380952,0.03571428571428571,0.03571428571428571,0.008340966105405096,0.034883720930232565,0.05986394557823129,0.17857142857142858,0.05697278911564625,0.029141921844818792,0.034883720930232565,0.06879251700680272,0.25,0.06123344074471894,0.0329839244566515
query,validation,repaired:intent_only,relevance_grade,1,query_language,ID,16,9,7,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.04375,0.015873015873015872,0.1111111111111111,0.005555555555555556,0.002887350921472157
query,validation,repaired:intent_only,relevance_grade,1,query_language,MIXED,41,33,8,0.024390243902439025,0.0,0.0,0.0,0.0,0.048780487804878044,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005630789577626158,0.04390243902439025,0.02121212121212121,0.06060606060606061,0.0202020202020202,0.005428032126300228,0.05609756097560975,0.03232323232323232,0.12121212121212122,0.027561327561327557,0.00843907088085183,0.0475609756097561,0.04242424242424242,0.15151515151515152,0.02972582972582972,0.012192510447971433
query,validation,repaired:intent_only,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
query,validation,repaired:intent_only,relevance_grade,1,query_intent,Dosing / Administration,21,14,7,0.047619047619047616,0.011904761904761904,0.07142857142857142,0.07142857142857142,0.030612244897959183,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.03045481824496519,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.026518059081388285,0.03333333333333333,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875,0.03333333333333334,0.0619047619047619,0.21428571428571427,0.10714285714285714,0.029333805886334875
